episode,reward,length,success
4928,146.6688,76,1
4929,149.8181,74,1
4930,160.6439,84,1
4931,145.7475,71,1
4932,165.0813,83,1
4933,146.9744,71,1
4934,173.3061,93,1
4935,143.1440,59,1
4936,-101.5616,21,0
4937,155.7165,73,1
4938,-79.7607,30,0
4939,123.8248,46,1
4940,132.4779,52,1
4941,-76.7465,31,0
4942,123.3704,55,1
4943,-82.9287,22,0
4944,-86.0110,29,0
4945,144.5603,65,1
4946,156.3315,77,1
4947,154.6473,77,1
4948,153.3866,79,1
4949,148.8852,77,1
4950,152.6424,70,1
4951,162.6398,86,1
4952,-98.1956,6,0
4953,138.0060,65,1
4954,147.9771,74,1
4955,134.0006,52,1
4956,153.0101,80,1
4957,158.3114,106,1
4958,-75.5215,37,0
4959,163.4415,84,1
4960,153.5898,80,1
4961,160.0846,75,1
4962,164.3118,86,1
4963,167.8397,118,1
4964,154.0112,82,1
4965,158.4717,81,1
4966,172.9464,98,1
4967,-19.1782,500,0
4968,182.4161,111,1
4969,153.3548,72,1
4970,142.2843,68,1
4971,-82.9469,24,0
4972,170.1878,101,1
4973,154.9188,74,1
4974,153.6489,70,1
4975,125.3450,50,1
4976,159.1417,88,1
4977,136.6277,53,1
4978,149.6565,70,1
4979,163.9819,85,1
4980,136.1058,58,1
4981,125.6140,51,1
4982,172.8424,100,1
4983,162.7791,77,1
4984,155.6856,75,1
4985,-59.1883,59,0
4986,163.2446,84,1
4987,176.2594,97,1
4988,154.0937,81,1
4989,166.1949,84,1
4990,130.1895,50,1
4991,149.9134,67,1
4992,151.6647,78,1
4993,154.3630,79,1
4994,150.1247,68,1
4995,-68.8646,38,0
4996,138.1035,63,1
4997,160.6085,83,1
4998,174.5297,101,1
4999,172.7941,91,1
5000,-61.1377,54,0
5001,177.9955,101,1
5002,164.5286,89,1
5003,165.2350,88,1
5004,151.1778,82,1
5005,145.8991,71,1
5006,163.2974,91,1
5007,145.5948,62,1
5008,163.1875,84,1
5009,148.1374,69,1
5010,140.0853,77,1
5011,170.4911,92,1
5012,157.6404,81,1
5013,160.4212,84,1
5014,162.9447,81,1
5015,159.2785,76,1
5016,164.6755,85,1
5017,127.0622,45,1
5018,156.0462,77,1
5019,165.0645,87,1
5020,153.5767,79,1
5021,151.9268,76,1
5022,148.9395,68,1
5023,140.5069,78,1
5024,119.1937,50,1
5025,156.5883,95,1
5026,172.8772,98,1
5027,158.6485,77,1
5028,181.1339,105,1
5029,-55.8618,71,0
5030,164.4647,87,1
5031,156.3449,94,1
5032,159.0146,78,1
5033,153.4922,76,1
5034,148.4085,66,1
5035,142.2743,64,1
5036,188.3061,115,1
5037,161.0505,84,1
5038,-102.5699,23,0
5039,152.7983,80,1
5040,182.3345,116,1
5041,160.8473,80,1
5042,139.9361,72,1
5043,153.3880,76,1
5044,185.0445,102,1
5045,158.8803,77,1
5046,174.1764,95,1
5047,-91.2785,20,0
5048,168.7285,91,1
5049,-96.3816,31,0
5050,125.7436,61,1
5051,155.8986,76,1
5052,159.3176,90,1
5053,130.4102,65,1
5054,157.6436,99,1
5055,173.7217,90,1
5056,149.9048,80,1
5057,157.5676,88,1
5058,150.8134,70,1
5059,149.8417,67,1
5060,163.0349,89,1
5061,149.1344,127,1
5062,175.9562,94,1
5063,133.6475,66,1
5064,179.3289,104,1
5065,116.0429,68,1
5066,139.5761,54,1
5067,162.8093,85,1
5068,-98.0661,23,0
5069,160.2792,79,1
5070,148.1979,70,1
5071,126.7199,55,1
5072,150.1084,66,1
5073,148.5234,64,1
5074,136.7796,63,1
5075,134.2680,57,1
5076,160.0960,81,1
5077,179.0526,168,1
5078,151.5968,69,1
5079,155.6137,85,1
5080,129.6763,70,1
5081,128.1217,55,1
5082,145.5115,71,1
5083,1.0224,500,0
5084,155.4429,103,1
5085,155.6503,72,1
5086,168.4599,91,1
5087,176.2462,101,1
5088,167.9992,87,1
5089,163.0592,82,1
5090,154.2549,73,1
5091,139.9958,88,1
5092,171.3572,92,1
5093,129.0592,52,1
5094,148.4448,72,1
5095,151.7513,71,1
5096,140.5219,64,1
5097,186.8224,111,1
5098,134.3600,62,1
5099,137.2487,57,1
5100,177.4934,120,1
5101,140.2183,71,1
5102,156.0372,89,1
5103,155.9246,71,1
5104,149.5458,66,1
5105,186.1957,116,1
5106,155.6285,75,1
5107,172.6313,93,1
5108,153.1782,73,1
5109,149.3198,77,1
5110,127.2869,47,1
5111,151.5273,72,1
5112,148.8199,80,1
5113,156.7428,78,1
5114,153.4402,77,1
5115,170.5708,90,1
5116,166.1547,85,1
5117,-67.9126,39,0
5118,123.7245,286,1
5119,157.8523,77,1
5120,135.2533,61,1
5121,147.6656,70,1
5122,153.7255,82,1
5123,143.7143,63,1
5124,-97.9722,5,0
5125,122.9987,46,1
5126,161.6353,77,1
5127,-60.1043,54,0
5128,146.9479,82,1
5129,155.2789,70,1
5130,158.6452,73,1
5131,126.9095,46,1
5132,158.4323,79,1
5133,165.7711,86,1
5134,152.8591,74,1
5135,-3.9968,500,0
5136,168.4937,92,1
5137,138.5226,62,1
5138,183.7008,110,1
5139,144.1113,99,1
5140,145.0022,59,1
5141,151.7038,80,1
5142,144.6849,112,1
5143,155.0979,75,1
5144,164.8217,97,1
5145,144.2014,78,1
5146,148.6549,71,1
5147,143.4138,64,1
5148,141.9232,66,1
5149,144.3593,68,1
5150,-96.8136,16,0
5151,162.5417,78,1
5152,144.5195,85,1
5153,153.8330,104,1
5154,160.4154,81,1
5155,185.4079,105,1
5156,123.5703,53,1
5157,158.2285,74,1
5158,158.6406,80,1
5159,171.4479,94,1
5160,150.9886,76,1
5161,161.6805,83,1
5162,164.2820,83,1
5163,125.7299,46,1
5164,138.9015,65,1
5165,149.4394,65,1
5166,127.2510,56,1
5167,-25.6195,500,0
5168,152.0934,72,1
5169,182.7496,102,1
5170,170.1418,88,1
5171,156.3668,76,1
5172,-98.9234,4,0
5173,170.8067,86,1
5174,126.6376,52,1
5175,163.9358,90,1
5176,137.8316,65,1
5177,166.6791,88,1
5178,176.1617,98,1
5179,172.0203,91,1
5180,154.1040,72,1
5181,135.9553,52,1
5182,-74.0368,42,0
5183,137.8577,57,1
5184,172.6638,124,1
5185,183.3551,107,1
5186,156.6651,110,1
5187,156.5322,111,1
5188,157.6980,80,1
5189,186.8591,114,1
5190,135.7413,76,1
5191,141.1085,64,1
5192,169.3485,89,1
5193,151.6127,82,1
5194,151.3074,76,1
5195,148.6597,70,1
5196,151.3108,68,1
5197,162.8998,84,1
5198,134.3148,66,1
5199,155.5514,76,1
5200,153.0405,77,1
5201,183.1853,109,1
5202,164.4922,90,1
5203,167.0754,90,1
5204,156.3925,74,1
5205,148.0746,73,1
5206,126.3327,45,1
5207,171.0593,90,1
5208,160.4063,76,1
5209,158.7619,80,1
5210,155.2758,71,1
5211,125.6031,49,1
5212,135.0582,61,1
5213,131.8729,60,1
5214,164.6420,83,1
5215,145.9649,95,1
5216,145.0346,68,1
5217,149.8719,68,1
5218,138.9614,63,1
5219,123.0742,53,1
5220,141.4657,73,1
5221,146.1773,64,1
5222,163.0485,92,1
5223,154.7113,76,1
5224,155.4984,73,1
5225,182.7121,102,1
5226,163.0956,79,1
5227,159.5437,93,1
5228,131.0208,55,1
5229,150.3412,68,1
5230,166.3331,113,1
5231,168.6471,93,1
5232,178.6836,103,1
5233,131.9666,51,1
5234,127.9138,45,1
5235,136.2928,99,1
5236,124.5461,45,1
5237,-13.3168,500,0
5238,135.7575,53,1
5239,173.4048,98,1
5240,149.4775,73,1
5241,145.7660,65,1
5242,159.7194,83,1
5243,159.7598,83,1
5244,180.4884,99,1
5245,149.3440,68,1
5246,148.5050,63,1
5247,152.9478,90,1
5248,147.8072,91,1
5249,153.0467,81,1
5250,154.8728,78,1
5251,165.5049,84,1
5252,172.4985,90,1
5253,130.4059,59,1
5254,177.6611,100,1
5255,-99.4310,8,0
5256,168.5599,95,1
5257,134.8992,66,1
5258,123.8764,53,1
5259,139.2430,57,1
5260,163.5432,85,1
5261,177.8739,102,1
5262,157.3548,78,1
5263,173.9674,126,1
5264,152.5148,69,1
5265,121.3026,60,1
5266,131.7929,59,1
5267,157.2160,76,1
5268,155.1372,76,1
5269,133.5267,56,1
5270,176.0716,100,1
5271,161.7721,81,1
5272,125.4507,48,1
5273,184.3755,106,1
5274,162.5344,85,1
5275,178.5479,110,1
5276,145.0215,64,1
5277,144.0096,59,1
5278,158.7518,85,1
5279,177.6212,98,1
5280,161.0322,84,1
5281,147.5704,70,1
5282,154.9068,75,1
5283,158.9756,77,1
5284,140.3232,68,1
5285,152.6821,67,1
5286,164.4552,83,1
5287,149.2238,81,1
5288,162.1646,82,1
5289,164.2054,124,1
5290,168.1950,92,1
5291,160.9835,84,1
5292,138.0279,57,1
5293,125.1648,51,1
5294,-9.1243,500,0
5295,174.9398,92,1
5296,156.5232,71,1
5297,124.1886,42,1
5298,187.1801,107,1
5299,153.4273,73,1
5300,150.2881,71,1
5301,126.8300,51,1
5302,136.0551,73,1
5303,161.9571,78,1
5304,141.8322,58,1
5305,165.0624,84,1
5306,159.6927,74,1
5307,-71.4987,37,0
5308,148.5120,70,1
5309,168.5607,90,1
5310,147.1339,114,1
5311,177.4323,153,1
5312,147.8819,68,1
5313,159.1174,102,1
5314,136.8258,104,1
5315,182.2946,110,1
5316,120.9521,54,1
5317,134.9858,57,1
5318,-100.6074,6,0
5319,138.2003,64,1
5320,130.7318,55,1
5321,144.0418,60,1
5322,163.0680,89,1
5323,150.3126,74,1
5324,127.1958,49,1
5325,176.9796,101,1
5326,152.1292,77,1
5327,121.4717,42,1
5328,176.4012,102,1
5329,133.2090,54,1
5330,128.8089,54,1
5331,178.9506,98,1
5332,144.3399,66,1
5333,147.2822,66,1
5334,131.9072,50,1
5335,-67.4449,55,0
5336,158.3119,83,1
5337,-96.6950,9,0
5338,152.1516,72,1
5339,131.2169,52,1
5340,162.6361,82,1
5341,-71.6902,34,0
5342,175.1513,98,1
5343,-99.9006,12,0
5344,170.8228,92,1
5345,148.2998,66,1
5346,161.9786,124,1
5347,-96.0291,17,0
5348,160.5274,77,1
5349,168.8980,90,1
5350,129.5022,55,1
5351,134.6314,57,1
5352,144.4330,70,1
5353,173.5327,91,1
5354,132.0657,56,1
5355,159.8337,82,1
5356,149.8269,79,1
5357,-91.7106,19,0
5358,148.2669,70,1
5359,147.0305,68,1
5360,127.0494,46,1
5361,183.0460,104,1
5362,1.2084,500,0
5363,161.3356,85,1
5364,177.9446,106,1
5365,156.6496,72,1
5366,133.4408,51,1
5367,124.8749,48,1
5368,143.4242,64,1
5369,138.5142,55,1
5370,138.3450,59,1
5371,147.1961,64,1
5372,-91.3868,17,0
5373,167.5794,89,1
5374,177.0627,101,1
5375,-97.3886,15,0
5376,147.0964,67,1
5377,-66.4275,55,0
5378,132.4692,48,1
5379,177.5924,100,1
5380,142.7714,59,1
5381,162.7289,87,1
5382,149.8474,72,1
5383,165.2538,91,1
5384,182.5129,106,1
5385,169.1771,85,1
5386,180.1746,105,1
5387,127.1930,44,1
5388,146.9457,69,1
5389,175.4470,97,1
5390,142.9479,56,1
5391,141.7127,59,1
5392,155.7946,79,1
5393,172.6448,94,1
5394,132.0680,44,1
5395,136.0663,54,1
5396,166.3628,91,1
5397,140.3767,59,1
5398,179.3215,99,1
5399,188.0195,112,1
5400,138.4697,55,1
5401,145.4090,58,1
5402,129.1896,52,1
5403,159.7924,81,1
5404,168.9160,91,1
5405,164.9011,83,1
5406,172.4654,89,1
5407,175.7868,106,1
5408,139.0782,53,1
5409,157.2263,79,1
5410,144.9073,60,1
5411,137.9774,52,1
5412,158.6218,84,1
5413,166.1101,90,1
5414,161.8943,81,1
5415,143.9653,63,1
5416,148.1555,69,1
5417,140.7282,76,1
5418,136.3490,53,1
5419,175.5155,96,1
5420,156.5113,77,1
5421,154.9067,86,1
5422,-84.4126,20,0
5423,169.9758,87,1
5424,140.9628,58,1
5425,132.0412,55,1
5426,181.3762,102,1
5427,137.7672,58,1
5428,162.3751,83,1
5429,154.8076,81,1
5430,157.9056,80,1
5431,161.0647,78,1
5432,157.1715,72,1
5433,159.6819,83,1
5434,166.0992,83,1
5435,159.5749,85,1
5436,146.6117,72,1
5437,162.7176,86,1
5438,-100.7653,27,0
5439,131.6862,51,1
5440,140.1861,61,1
5441,129.9050,45,1
5442,130.2685,49,1
5443,148.5430,65,1
5444,-97.0194,19,0
5445,146.1419,64,1
5446,159.1580,77,1
5447,142.3767,60,1
5448,127.9440,43,1
5449,-84.3519,28,0
5450,162.2853,85,1
5451,134.0216,56,1
5452,168.7496,97,1
5453,137.6383,52,1
5454,168.1085,85,1
5455,128.4332,59,1
5456,-61.2917,43,0
5457,172.2115,94,1
5458,156.1473,77,1
5459,-101.6115,21,0
5460,-98.4841,19,0
5461,137.4643,72,1
5462,162.9292,82,1
5463,143.8772,65,1
5464,130.8064,59,1
5465,131.6064,49,1
5466,-101.0109,21,0
5467,169.1670,104,1
5468,139.1826,92,1
5469,158.8256,80,1
5470,-100.5709,6,0
5471,185.0424,106,1
5472,141.8450,64,1
5473,124.7379,44,1
5474,136.7410,55,1
5475,164.7377,87,1
5476,137.8348,57,1
5477,165.3408,82,1
5478,167.1385,89,1
5479,163.8434,87,1
5480,162.4207,85,1
5481,-91.2817,20,0
5482,144.3906,59,1
5483,187.8399,115,1
5484,138.1225,62,1
5485,167.6950,93,1
5486,154.9522,82,1
5487,173.7830,95,1
5488,158.8551,75,1
5489,161.2538,79,1
5490,155.7799,74,1
5491,166.3024,88,1
5492,-98.2921,8,0
5493,131.9630,56,1
5494,160.9152,87,1
5495,143.4522,56,1
5496,168.3627,89,1
5497,173.6058,92,1
5498,175.9625,101,1
5499,-82.9102,29,0
5500,170.9140,109,1
5501,144.1750,65,1
5502,158.8292,74,1
5503,-100.2765,12,0
5504,-62.9277,45,0
5505,173.4208,98,1
5506,-62.0016,51,0
5507,158.8878,81,1
5508,162.9560,84,1
5509,130.7418,52,1
5510,146.7098,63,1
5511,176.5990,102,1
5512,133.4742,53,1
5513,152.0461,72,1
5514,150.1135,69,1
5515,161.7497,84,1
5516,161.8580,88,1
5517,-73.1406,36,0
5518,-66.5371,45,0
5519,164.3963,93,1
5520,147.2331,68,1
5521,153.4482,76,1
5522,131.7374,64,1
5523,167.0386,90,1
5524,174.1497,110,1
5525,160.6916,84,1
5526,152.8377,72,1
5527,149.3032,82,1
5528,166.5033,86,1
5529,159.2195,79,1
5530,140.0726,68,1
5531,138.7881,64,1
5532,135.4408,59,1
5533,147.9510,71,1
5534,-88.0179,41,0
5535,-64.6197,43,0
5536,-99.9533,4,0
5537,151.3271,72,1
5538,148.0651,74,1
5539,163.4307,89,1
5540,146.7964,83,1
5541,162.5050,88,1
5542,137.7873,58,1
5543,153.7014,74,1
5544,158.9547,79,1
5545,135.8307,69,1
5546,-99.9468,5,0
5547,150.3540,80,1
5548,157.9296,78,1
5549,155.9267,81,1
5550,176.3924,93,1
5551,148.1419,63,1
5552,153.8312,129,1
5553,183.0402,107,1
5554,-78.9670,31,0
5555,136.6981,52,1
5556,155.7847,81,1
5557,145.5622,90,1
5558,150.2194,71,1
5559,149.8989,70,1
5560,161.2178,78,1
5561,148.3633,64,1
5562,137.3657,56,1
5563,154.7881,75,1
5564,155.8636,71,1
5565,178.5242,103,1
5566,166.9780,87,1
5567,166.9390,91,1
5568,-62.8050,49,0
5569,140.8821,64,1
5570,160.4214,80,1
5571,155.7145,75,1
5572,159.0748,83,1
5573,166.8291,88,1
5574,168.4658,91,1
5575,149.8918,79,1
5576,151.4593,82,1
5577,175.0996,95,1
5578,117.9756,44,1
5579,152.2230,76,1
5580,162.2954,80,1
5581,139.8631,57,1
5582,151.9639,71,1
5583,150.8058,74,1
5584,169.2920,88,1
5585,180.7219,112,1
5586,155.9795,82,1
5587,134.4775,71,1
5588,159.3570,89,1
5589,177.9064,110,1
5590,170.5577,88,1
5591,-98.2947,10,0
5592,-55.8466,74,0
5593,170.8593,93,1
5594,-77.0059,29,0
5595,158.8645,81,1
5596,154.4252,75,1
5597,144.0508,65,1
5598,169.2894,99,1
5599,153.7782,76,1
5600,160.7607,89,1
5601,156.0134,79,1
5602,160.8954,83,1
5603,128.4015,73,1
5604,167.4925,86,1
5605,-69.0335,45,0
5606,130.3787,50,1
5607,157.6708,99,1
5608,153.2108,79,1
5609,133.7576,56,1
5610,121.6963,48,1
5611,176.5733,103,1
5612,139.1245,63,1
5613,159.9921,81,1
5614,158.0272,79,1
5615,157.4301,74,1
5616,121.5955,38,1
5617,174.1923,101,1
5618,169.8135,94,1
5619,141.9029,60,1
5620,155.0298,83,1
5621,-99.7783,4,0
5622,-99.8369,5,0
5623,151.7239,96,1
5624,154.1705,72,1
5625,154.2030,82,1
5626,147.4136,68,1
5627,175.9229,90,1
5628,173.2927,96,1
5629,180.3117,109,1
5630,148.1490,71,1
5631,155.9878,76,1
5632,186.7394,118,1
5633,146.1694,75,1
5634,137.9302,52,1
5635,167.5325,92,1
5636,130.0828,46,1
5637,142.0666,65,1
5638,127.0040,49,1
5639,147.3763,66,1
5640,136.5584,62,1
5641,154.5725,74,1
5642,151.0277,73,1
5643,120.8831,44,1
5644,176.4675,102,1
5645,7.2750,500,0
5646,153.3847,73,1
5647,187.8063,118,1
5648,147.3066,64,1
5649,153.0613,72,1
5650,161.5215,84,1
5651,125.4192,48,1
5652,152.2061,76,1
5653,183.9031,111,1
5654,146.8865,81,1
5655,169.4992,91,1
5656,150.8075,72,1
5657,160.9432,80,1
5658,153.5731,90,1
5659,159.7416,82,1
5660,146.6265,63,1
5661,158.4234,75,1
5662,144.4950,70,1
5663,151.7183,76,1
5664,139.2405,55,1
5665,141.7155,60,1
5666,155.6489,74,1
5667,131.9801,57,1
5668,154.4067,73,1
5669,149.5474,70,1
5670,149.6797,75,1
5671,154.7104,122,1
5672,149.2017,75,1
5673,157.4112,80,1
5674,177.8763,95,1
5675,137.7561,66,1
5676,141.0339,55,1
5677,150.7915,189,1
5678,169.9159,91,1
5679,154.7258,79,1
5680,140.3395,61,1
5681,-73.2788,32,0
5682,158.7068,77,1
5683,150.9281,75,1
5684,160.3407,80,1
5685,157.5686,90,1
5686,-100.5699,5,0
5687,148.0455,76,1
5688,159.8157,79,1
5689,-98.2237,7,0
5690,144.3949,62,1
5691,182.7605,127,1
5692,116.1831,54,1
5693,-97.8848,21,0
5694,136.2592,57,1
5695,158.8624,79,1
5696,152.5972,74,1
5697,151.1449,92,1
5698,135.6817,60,1
5699,-94.0453,18,0
5700,163.1772,163,1
5701,169.1037,90,1
5702,161.6109,81,1
5703,158.1258,150,1
5704,149.5927,65,1
5705,163.3272,87,1
5706,130.7827,50,1
5707,-97.5222,16,0
5708,-98.8482,10,0
5709,-61.7447,48,0
5710,-73.1464,33,0
5711,122.7606,40,1
5712,134.9353,55,1
5713,173.4728,92,1
5714,133.9151,57,1
5715,-99.9099,5,0
5716,167.3411,95,1
5717,155.6928,77,1
5718,128.5490,58,1
5719,163.1132,78,1
5720,-102.6106,16,0
5721,124.5748,50,1
5722,181.4994,167,1
5723,140.0280,57,1
5724,-101.1250,11,0
5725,152.1251,87,1
5726,166.0247,88,1
5727,149.3131,69,1
5728,134.9365,65,1
5729,139.6664,60,1
5730,132.3017,56,1
5731,159.3315,79,1
5732,143.7483,63,1
5733,144.4669,60,1
5734,149.9190,69,1
5735,145.2220,60,1
5736,152.6910,75,1
5737,156.9295,73,1
5738,159.7737,78,1
5739,153.1382,78,1
5740,159.6529,76,1
5741,-27.5585,500,0
5742,157.8947,79,1
5743,153.1394,75,1
5744,181.9168,109,1
5745,132.7814,50,1
5746,139.0409,76,1
5747,162.8892,77,1
5748,142.0339,67,1
5749,156.3957,72,1
5750,187.6135,136,1
5751,160.0129,80,1
5752,144.1510,59,1
5753,162.8140,88,1
5754,147.2900,69,1
5755,132.0612,56,1
5756,146.3465,77,1
5757,165.5780,82,1
5758,143.4866,64,1
5759,141.5056,75,1
5760,157.1953,73,1
5761,-83.9095,42,0
5762,169.6608,91,1
5763,157.9119,76,1
5764,-99.4138,4,0
5765,125.6417,38,1
5766,-13.0862,500,0
5767,152.5908,69,1
5768,153.9705,69,1
5769,157.3697,71,1
5770,-16.3057,500,0
5771,186.1989,114,1
5772,157.5041,82,1
5773,135.4320,55,1
5774,148.0029,64,1
5775,173.2948,95,1
5776,155.2435,70,1
5777,140.7587,60,1
5778,166.2113,90,1
5779,169.2933,95,1
5780,151.4477,83,1
5781,120.3085,60,1
5782,168.5429,89,1
5783,150.3413,66,1
5784,138.6674,70,1
5785,140.3618,52,1
5786,139.5612,64,1
5787,163.1053,85,1
5788,167.8589,98,1
5789,-61.9670,50,0
5790,139.3816,57,1
5791,137.8751,60,1
5792,157.0875,75,1
5793,145.1483,64,1
5794,144.5854,66,1
5795,167.1849,88,1
5796,145.5397,65,1
5797,131.7667,58,1
5798,126.8715,50,1
5799,152.1526,72,1
5800,-21.1462,500,0
5801,167.8171,87,1
5802,139.9134,62,1
5803,136.7023,52,1
5804,137.9999,60,1
5805,163.9961,81,1
5806,178.1552,104,1
5807,148.2535,64,1
5808,185.1618,115,1
5809,140.6977,63,1
5810,161.5810,80,1
5811,152.9771,73,1
5812,147.8984,68,1
5813,158.4811,91,1
5814,172.9184,95,1
5815,155.4145,93,1
5816,135.3008,70,1
5817,157.2506,77,1
5818,170.8889,91,1
5819,157.8133,82,1
5820,140.0448,63,1
5821,158.4395,77,1
5822,152.7400,77,1
5823,127.9923,48,1
5824,142.1526,60,1
5825,153.9622,79,1
5826,161.3736,88,1
5827,150.5417,87,1
5828,133.2504,52,1
5829,128.4978,60,1
5830,143.3813,79,1
5831,142.9554,60,1
5832,143.2552,65,1
5833,160.4224,84,1
5834,-68.1074,41,0
5835,137.8434,59,1
5836,123.8483,51,1
5837,148.0524,64,1
5838,162.9480,81,1
5839,162.2583,86,1
5840,121.6795,41,1
5841,170.5818,87,1
5842,-99.2153,1,0
5843,150.6683,70,1
5844,170.4437,92,1
5845,176.9093,97,1
5846,140.2875,75,1
5847,138.9539,51,1
5848,137.8926,62,1
5849,131.5043,56,1
5850,133.1312,76,1
5851,165.6062,87,1
5852,152.6228,70,1
5853,131.8766,50,1
5854,181.4914,108,1
5855,168.0316,84,1
5856,160.2765,91,1
5857,153.3909,75,1
5858,151.1641,98,1
5859,155.4000,72,1
5860,135.8628,62,1
5861,155.5494,78,1
5862,135.7110,55,1
5863,128.4723,59,1
5864,118.1161,36,1
5865,168.0260,109,1
5866,161.0595,83,1
5867,158.1119,91,1
5868,147.9711,89,1
5869,145.8520,70,1
5870,171.5649,91,1
5871,146.7032,128,1
5872,155.4406,95,1
5873,151.8740,83,1
5874,141.1233,63,1
5875,-84.5266,26,0
5876,138.9203,61,1
5877,153.8635,77,1
5878,155.8041,79,1
5879,123.6623,41,1
5880,148.8913,72,1
5881,180.0868,105,1
5882,150.1484,66,1
5883,138.7165,60,1
5884,151.1112,79,1
5885,140.2016,60,1
5886,157.5859,82,1
5887,160.1006,86,1
5888,143.0676,66,1
5889,139.3187,61,1
5890,146.7836,70,1
5891,139.2422,72,1
5892,165.3300,83,1
5893,122.7687,42,1
5894,158.1985,84,1
5895,139.8426,61,1
5896,131.3595,57,1
5897,173.4080,101,1
5898,172.5428,98,1
5899,156.9534,77,1
5900,134.9361,58,1
5901,149.2765,67,1
5902,149.1657,69,1
5903,152.6957,90,1
5904,168.1343,92,1
5905,139.8056,66,1
5906,138.7029,68,1
5907,140.6323,65,1
5908,128.0932,42,1
5909,140.2213,56,1
5910,135.8295,56,1
5911,144.5379,58,1
5912,154.2103,74,1
5913,168.0033,89,1
5914,159.6762,76,1
5915,129.5870,47,1
5916,135.4332,52,1
5917,168.6320,90,1
5918,-99.0709,13,0
5919,148.6936,68,1
5920,177.1255,118,1
5921,135.0505,52,1
5922,166.3440,83,1
5923,-97.4988,10,0
5924,176.0415,96,1
5925,144.4707,64,1
5926,169.5840,93,1
5927,149.4810,70,1
5928,134.4396,56,1
5929,155.2969,74,1
5930,142.9942,68,1
5931,150.4331,72,1
5932,188.5415,109,1
5933,173.5371,102,1
5934,166.7646,117,1
5935,-12.8957,500,0
5936,162.5776,87,1
5937,160.6733,80,1
5938,178.0186,99,1
5939,150.0789,75,1
5940,151.7417,71,1
5941,159.2020,80,1
5942,140.0617,73,1
5943,140.1515,55,1
5944,172.4139,97,1
5945,129.3931,46,1
5946,118.2153,45,1
5947,166.1093,88,1
5948,168.4186,89,1
5949,140.1298,139,1
5950,182.0249,100,1
5951,121.0674,42,1
5952,161.2553,138,1
5953,164.2018,85,1
5954,154.4886,71,1
5955,142.9359,60,1
5956,150.1040,73,1
5957,153.6634,75,1
5958,150.3468,83,1
5959,141.7088,67,1
5960,150.9530,80,1
5961,182.5734,111,1
5962,175.9393,136,1
5963,143.8261,72,1
5964,159.0579,172,1
5965,171.9234,98,1
5966,160.2902,79,1
5967,-62.4242,48,0
5968,143.6471,76,1
5969,162.7380,79,1
5970,166.0067,116,1
5971,163.6519,82,1
5972,151.7845,73,1
5973,151.8542,79,1
5974,172.2978,92,1
5975,136.2109,72,1
5976,169.2657,92,1
5977,162.6284,91,1
5978,121.5509,50,1
5979,147.2488,66,1
5980,-67.9100,48,0
5981,175.0349,99,1
5982,139.4053,100,1
5983,170.1689,99,1
5984,146.3627,73,1
5985,183.2062,132,1
5986,157.4684,81,1
5987,166.5155,86,1
5988,141.9077,53,1
5989,157.2359,77,1
5990,163.1833,88,1
5991,143.1722,60,1
5992,150.6148,98,1
5993,156.0016,79,1
5994,173.3631,96,1
5995,179.8068,134,1
5996,140.8502,63,1
5997,148.4140,68,1
5998,139.6975,59,1
5999,164.7840,78,1
6000,157.7901,91,1
6001,150.5487,95,1
6002,177.2079,96,1
6003,165.9832,87,1
6004,168.9767,91,1
6005,146.5998,66,1
6006,153.3948,73,1
6007,136.2241,66,1
6008,162.7817,87,1
6009,130.1492,53,1
6010,163.1127,80,1
6011,140.4597,56,1
6012,145.0836,68,1
6013,174.7300,93,1
6014,141.2281,64,1
6015,158.1100,77,1
6016,145.5731,72,1
6017,150.6238,83,1
6018,163.0651,90,1
6019,167.2270,86,1
6020,153.8662,82,1
6021,-99.7395,5,0
6022,156.9021,82,1
6023,138.1555,79,1
6024,151.7204,76,1
6025,161.7631,79,1
6026,181.9259,109,1
6027,160.5255,89,1
6028,141.3118,81,1
6029,152.3398,74,1
6030,138.5834,48,1
6031,164.8090,96,1
6032,171.0109,100,1
6033,158.5850,75,1
6034,148.0942,66,1
6035,161.9300,77,1
6036,181.4380,103,1
6037,153.8127,72,1
6038,130.5466,57,1
6039,141.2248,64,1
6040,132.2132,54,1
6041,168.2473,93,1
6042,154.0248,79,1
6043,159.3578,78,1
6044,160.4859,76,1
6045,157.0518,81,1
6046,129.5075,58,1
6047,153.4172,76,1
6048,-94.4907,9,0
6049,145.3764,69,1
6050,152.7929,74,1
6051,-94.8667,13,0
6052,160.1725,78,1
6053,145.6757,65,1
6054,-99.9798,7,0
6055,-83.8492,29,0
6056,139.8996,64,1
6057,-66.7456,44,0
6058,175.7400,91,1
6059,159.5718,80,1
6060,171.4489,90,1
6061,170.7419,95,1
6062,-95.3131,19,0
6063,161.1728,79,1
6064,156.5272,75,1
6065,157.1074,88,1
6066,149.4188,71,1
6067,156.4021,92,1
6068,127.7651,50,1
6069,149.7228,68,1
6070,160.1216,89,1
6071,147.5807,108,1
6072,144.8023,66,1
6073,150.8463,75,1
6074,147.9504,77,1
6075,146.4694,66,1
6076,-75.7200,33,0
6077,151.6559,89,1
6078,157.0277,77,1
6079,175.3605,97,1
6080,146.0959,70,1
6081,-100.1826,5,0
6082,135.2425,49,1
6083,150.7237,68,1
6084,141.6886,70,1
